23,-10.049423263389267
24,-10.124836281487811
25,-10.08387181612352
26,-10.013606198158433
27,-10.026180335388712
28,-10.116715901168526
29,-10.088964324747655
2,-10.770170305810874
3,-10.728799046350439
4,-10.664679380503491
5,-10.59905002123377
6,-10.587398375538388
7,-10.52584120234074
8,-10.340352863837753
9,-10.14978767301662
10,-10.194867807036621
11,-10.100363759290483
12,-10.053201125265142
13,-10.144391818274102
14,-10.20643986159049
15,-9.991256984511354
16,-10.14065512460303
17,-9.940436398033826
18,-9.760175141757317
19,-10.087127193599201
20,-9.975518426724099
21,-9.679271916599038
22,-9.404275515859702
23,-9.680540388650035
24,-9.913727590514233
25,-9.682296410423188
26,-9.66442098932712
27,-9.45654261154644
28,-9.465033696976251
29,-9.616265482892494
2,-10.733305487100306
3,-10.712959164814688
4,-10.699007588209971
5,-10.586408919935613
6,-10.477063036370133
7,-10.365431912354973
8,-10.418717717338588
9,-10.011254410792041
10,-10.202238002079612
11,-10.233112778124731
12,-10.490611584076374
13,-10.064749310375026
14,-9.984947258279794
15,-10.04109567918694
16,-9.897844590798904
17,-10.028364063377243
18,-9.94391220680012
19,-9.775117916306124
20,-9.607281459427524
21,-9.647295903561963
22,-9.815307873115314
23,-9.517437753358704
24,-9.733601461203031
25,-9.543497496840276
26,-9.772467122743858
27,-9.570206015367368
28,-9.633584299175025
29,-9.619141244602655
2,-10.760705174607713
3,-10.687662754979222
4,-10.640670469813905
5,-10.531165514877152
6,-10.46796870005031
7,-10.35910047813525
8,-10.415864150876056
9,-10.321305294574591
10,-10.225189236706148
11,-10.198138108719128
12,-10.402756178102466
13,-10.286903260601262
14,-10.035332361547342
15,-9.966836312889898
16,-10.044778923560045
17,-9.818960379161267
18,-9.937254212482369
19,-9.99572720518424
20,-9.893897718591315
21,-9.5111677750514
22,-9.5553655315148
23,-9.69398624717085
24,-9.682696300432903
25,-9.601442972182348
26,-9.496142142667294
27,-9.629605997797999
28,-9.89932457399255
29,-9.006083686099931
2,-10.742305057052793
3,-10.677897940820575
4,-10.610243966539379
5,-10.665312688652078
6,-10.63017925914762
7,-10.499507288264617
8,-10.255104835173624
9,-10.20793281684328
10,-10.367911027463379
11,-10.172266893406082
12,-10.103015281809023
13,-10.160752538030584
14,-10.102541750174145
15,-10.19126786989244
16,-10.166041255462051
17,-9.596901456337969
18,-9.732834035360343
19,-9.74836828015154
20,-9.466129140006736
21,-9.830364399640695
22,-9.732731558855162
23,-9.871991724757756
24,-9.88928299346078
25,-9.722309759158952
26,-9.82656078574569
27,-9.36530857464432
28,-9.288476015109723
29,-9.717508593256674
2,-10.814155806688888
3,-10.71070120415778
4,-10.689418257888383
5,-10.524563975363801
6,-10.578413134071374
7,-10.1785976761663
8,-10.380488233636532
9,-10.256444859021112
10,-10.212281086445818
11,-10.578680567121028
12,-10.203126771547867
13,-10.361811400164097
14,-10.190399115877023
